지점명,일시,평균기온(℃),최고기온(℃),최저기온(℃),강수량(mm)
서울,2019-01-01,-5,-0.6,-8.2,
서울,2019-01-02,-4.9,0.2,-8.8,
서울,2019-01-03,-3.5,3.2,-8.4,
서울,2019-01-04,-1.1,4.1,-6.2,
서울,2019-01-05,-2.8,1.1,-5.5,
서울,2019-01-06,-2.8,2.7,-6.3,
서울,2019-01-07,-1.9,3.1,-6.2,
서울,2019-01-08,-3.5,0.5,-7.2,
서울,2019-01-09,-4.7,1.3,-9.4,
서울,2019-01-10,-0.6,3,-4.5,
서울,2019-01-11,2.4,7.2,-0.4,
서울,2019-01-12,2.8,8,-0.6,
서울,2019-01-13,1.2,7.6,-3,
서울,2019-01-14,1.4,5.3,-2.4,
서울,2019-01-15,-1.7,2.6,-7.2,0
서울,2019-01-16,-5.2,-1.1,-10.1,0
서울,2019-01-17,-0.3,4,-3.2,0
서울,2019-01-18,0.6,6.7,-4.6,
서울,2019-01-19,3.6,8.5,0,
서울,2019-01-20,-1.4,4,-5.5,
서울,2019-01-21,-1.2,4.2,-6.7,0
서울,2019-01-22,1.7,7.1,-3.3,
서울,2019-01-23,2,7,-0.8,
서울,2019-01-24,0.1,6.5,-4.6,
서울,2019-01-25,-1.2,2.6,-3.8,
서울,2019-01-26,-2.5,2.4,-6.5,
서울,2019-01-27,-0.1,5.1,-6.6,
서울,2019-01-28,1.2,4.5,-2.4,0
서울,2019-01-29,-0.2,7,-5.6,
서울,2019-01-30,1.8,6.6,-2.8,
서울,2019-02-01,-2.1,2.8,-7.4,0.3
서울,2019-02-02,1.4,6.1,-3.2,0
서울,2019-02-03,3.3,4.9,2,16
서울,2019-02-04,-0.6,3,-3.3,
서울,2019-02-05,2.8,10.1,-3.6,
서울,2019-02-06,5.1,9.3,0.1,
서울,2019-02-07,-2.1,6.3,-8.2,0.5
서울,2019-02-08,-6.1,-1.3,-10.2,
서울,2019-02-09,-5.4,-1.9,-8.6,
서울,2019-02-10,-5,-1.9,-9.1,
서울,2019-02-11,-3,2,-7.5,
서울,2019-02-12,-0.6,3.7,-4.1,0
서울,2019-02-13,-2.1,2.5,-5.7,
서울,2019-02-14,-0.5,6.3,-5.9,
서울,2019-02-15,-0.8,0.9,-2.9,2.2
서울,2019-02-16,-2.7,1.5,-5.1,0.2
서울,2019-02-17,-1.8,4.6,-6.8,
서울,2019-02-18,0.9,5.9,-4.7,
서울,2019-02-19,1.4,3,0.2,4.6
서울,2019-02-20,1.7,4.5,-0.1,0
서울,2019-02-21,2.4,9,-2.6,
서울,2019-02-22,4,10.8,-1.6,
서울,2019-02-23,6.8,14.5,0.5,
서울,2019-02-24,6.3,13.7,1.2,
서울,2019-02-25,4.7,10.2,1.3,
서울,2019-02-26,5.2,12,-1.5,
서울,2019-02-27,7.8,14,4.7,
서울,2019-02-28,6.6,12.8,2,
서울,2019-03-01,6.6,13,1.2,
서울,2019-03-02,7.8,14.7,1.3,
서울,2019-03-03,9.4,16.1,2.5,
서울,2019-03-04,9.9,16.3,5,
서울,2019-03-05,8.4,12.9,5.6,
서울,2019-03-06,8.4,12.4,5.7,
서울,2019-03-07,7,12.7,3.1,
서울,2019-03-08,6.1,13.4,0.6,
서울,2019-03-09,7.2,14.9,-0.4,
서울,2019-03-10,10.1,15.3,6.7,
서울,2019-03-11,6.6,10,3.5,0
서울,2019-03-12,3.9,7.9,-0.3,0
서울,2019-03-13,3.5,8.5,-0.4,0
서울,2019-03-14,5,10,-1.7,0
서울,2019-03-15,5.5,11.3,1.6,3.5
서울,2019-03-16,4.3,9.2,0.2,
서울,2019-03-17,6.3,12.4,2.6,
서울,2019-03-18,7.1,14.4,1.4,
서울,2019-03-19,10,16.7,3.4,
서울,2019-03-20,10.3,14.6,7.1,16.5
서울,2019-03-21,7.1,11.1,1.9,3.3
서울,2019-03-22,3.3,8.3,-0.7,
서울,2019-03-23,3.3,8.2,-0.4,1.7
서울,2019-03-24,4.3,9.7,-0.8,
서울,2019-03-25,7.3,11.5,2.9,
서울,2019-03-26,11.4,17.6,7.4,
서울,2019-03-27,11.6,16.2,8.9,
서울,2019-03-28,9.4,14.6,5.6,
서울,2019-03-29,9.2,15.1,5.5,
서울,2019-03-30,5.2,8.4,3.5,1.8
서울,2019-04-01,5.5,11.3,0.3,
서울,2019-04-02,6.7,13,1.3,
서울,2019-04-03,7.6,13.6,1.9,
서울,2019-04-04,9.2,15.7,3,
서울,2019-04-05,11.4,17.2,7,0
서울,2019-04-06,9.3,12.2,5.9,0.8
서울,2019-04-07,12.6,20.3,5.6,
서울,2019-04-08,11.6,17.2,7.6,
서울,2019-04-09,9.2,13.9,4.7,17.4
서울,2019-04-10,7.1,10.2,4.7,5.6
서울,2019-04-11,9.5,15.7,4.3,
서울,2019-04-12,11.4,18.4,5.5,
서울,2019-04-13,11.8,17.9,6.2,
서울,2019-04-14,9.6,13.6,6.9,1.7
서울,2019-04-15,11.6,18.1,3.9,
서울,2019-04-16,14.9,22.6,6.8,
서울,2019-04-17,15.3,21.8,9.1,
서울,2019-04-18,12.6,16.2,10.4,0
서울,2019-04-19,13.8,19.7,9.6,
서울,2019-04-20,14.3,19.1,9.7,1.2
서울,2019-04-21,14.8,20.2,12.2,0.3
서울,2019-04-22,19.3,28.2,10.7,
서울,2019-04-23,20.4,25.5,15.3,0
서울,2019-04-24,19.5,25.9,15.8,4.1
서울,2019-04-25,13.2,17.2,9.4,11.3
서울,2019-04-26,8.4,9.9,6.2,4.9
서울,2019-04-27,11.6,18.2,4.1,
서울,2019-04-28,12.9,16.6,9.9,0
서울,2019-04-29,13,17.3,8.3,
서울,2019-04-30,15.5,22.5,9,
서울,2019-05-01,16.4,22.2,11.2,
서울,2019-05-02,17.1,25.3,10.6,
서울,2019-05-03,17.9,26.1,10.1,
서울,2019-05-04,19.5,27.4,12,
서울,2019-05-05,19.2,26.5,13.6,
서울,2019-05-06,14.5,19.8,9.8,0
서울,2019-05-07,15,21.9,8.4,
서울,2019-05-08,15.6,21.3,10.1,
서울,2019-05-09,16.6,22.9,11.7,
서울,2019-05-10,17.8,26.8,10.3,
서울,2019-05-11,20.3,28.3,13.2,
서울,2019-05-12,21.6,28.9,14.7,
서울,2019-05-13,18.7,22.8,15.5,0
서울,2019-05-14,19.6,26.9,12.9,
서울,2019-05-15,20.7,28,14.8,
서울,2019-05-16,23.5,30,16.7,
서울,2019-05-17,23.6,28.3,17.6,
서울,2019-05-18,22.8,25.9,19.1,0
서울,2019-05-19,19.4,21.6,17.9,22
서울,2019-05-20,16.4,20.2,13,8.7
서울,2019-05-21,17.2,23.8,11.7,
서울,2019-05-22,19.5,26.5,12.3,
서울,2019-05-23,22.1,29.2,15,
서울,2019-05-24,24.2,33.4,16.2,
서울,2019-05-25,23.4,28.6,18.4,
서울,2019-05-26,24.5,31.1,18.6,
서울,2019-05-27,17.8,22.3,14.3,7.1
서울,2019-05-28,18.1,24.6,11.9,
서울,2019-05-29,20.3,26.5,13.3,
서울,2019-05-30,19.6,24.5,14.6,0
서울,2019-06-01,18.9,23.7,14.8,
서울,2019-06-02,21.1,27.8,14.1,
서울,2019-06-03,23.1,29.5,16,
서울,2019-06-04,22.6,29,17.6,
서울,2019-06-05,23,29.6,17.8,
서울,2019-06-06,21.2,25.1,18.6,7.5
서울,2019-06-07,20,24.7,17,35.3
서울,2019-06-08,21.9,27.6,16,
서울,2019-06-09,21.6,26.5,17.1,2.5
서울,2019-06-10,18.4,21.9,15.7,9.5
서울,2019-06-11,20.5,26.1,15.5,
서울,2019-06-12,21.5,26.4,16.1,
서울,2019-06-13,23,28.8,16.6,
서울,2019-06-14,23,28.4,19.1,
서울,2019-06-15,21.9,27.4,17.9,2.1
서울,2019-06-16,22,27.2,16.1,
서울,2019-06-17,21.7,26.2,18.1,0
서울,2019-06-18,20.8,24.8,17,13.8
서울,2019-06-19,21.4,25.4,18.9,0.2
서울,2019-06-20,22.7,27.8,19.8,
서울,2019-06-21,22.1,26.1,19.4,0.2
서울,2019-06-22,24.2,30.6,17.7,
서울,2019-06-23,25,31,19.1,
서울,2019-06-24,25.2,30.9,20.9,
서울,2019-06-25,25.6,32.8,19.5,
서울,2019-06-26,25.5,29.5,20.7,0
서울,2019-06-27,25.5,31.2,21.9,1.4
서울,2019-06-28,24.7,29,22.3,0
서울,2019-06-29,23.1,27.7,19.6,1.5
